,FaqID,Val,GrpID
4295,82870,4,20
4296,28655,4,20
4297,93192,4,20
4298,103022,4,20
4299,68856,4,20
4300,98123,4,20
4301,46554,4,20
4302,45320,4,20
4303,140614,4,20
4304,56370,4,20
4305,723,4,20
4306,103508,4,20
4307,140829,4,20
4308,67709,4,20
4309,105485,4,20
4310,76148,4,20
4311,59508,4,20
4312,132641,4,20
4313,65545,4,20
4314,52866,4,20
4315,6782,4,20
4316,6498,4,20
4317,56874,4,20
4318,52297,4,20
4319,14047,4,20
4320,111320,4,20
4321,96412,4,20
4322,138398,4,20
4323,136305,4,20
4324,139062,4,20
4325,98248,4,20
4326,104862,4,20
4327,87696,4,20
4328,119803,4,20
4329,39635,4,20
4330,35604,4,20
4331,125274,4,20
4332,122906,4,20
4333,7048,4,20
4334,134369,4,20
4335,66855,4,20
4336,17090,4,20
4337,54368,4,20
4338,132915,4,20
4339,28459,4,20
4340,112745,4,20
4341,31619,4,20
4342,888,4,20
4343,85774,4,20
4344,99812,4,20
4345,89087,4,20
4346,80449,4,20
4347,128075,4,20
4348,128720,4,20
4349,88676,4,20
4350,78265,4,20
4351,85240,4,20
4352,129397,4,20
4353,41386,4,20
4354,25341,4,20
4355,3403,4,20
4356,104104,4,20
4357,31576,4,20
4358,37294,4,20
4359,132562,4,20
4360,6564,4,20
4361,105426,4,20
4362,13458,4,20
4363,131352,4,20
4364,10328,4,20
4365,114682,4,20
4366,50154,4,20
4367,49527,4,20
4368,120282,4,20
4369,50694,4,20
4370,52342,4,20
4371,12546,4,20
4372,67363,4,20
4373,13173,4,20
4374,47875,4,20
4375,63844,4,20
4376,75668,4,20
4377,16657,4,20
4378,58444,4,20
4379,2178,4,20
4380,45732,4,20
4381,90924,4,20
4382,26859,4,20
4383,124552,4,20
4384,44178,4,20
4385,104205,4,20
4386,102686,4,20
4387,29201,4,20
4388,86527,4,20
4389,8784,4,20
4390,38693,4,20
4391,131932,4,20
4392,74560,4,20
4393,19151,4,20
4394,141192,4,20
4395,30713,4,20
4396,97078,4,20
4397,61706,4,20
4398,128462,4,20
4399,9661,4,20
4400,49422,4,20
4401,50105,4,20
4402,113975,4,20
4403,68810,4,20
4404,40025,4,20
4405,82930,4,20
4406,4290,4,20
4407,109161,4,20
4408,30169,4,20
4409,40640,4,20
4410,108779,4,20
4411,13544,4,20
4412,126934,4,20
4413,124074,4,20
4414,77776,4,20
4415,113372,4,20
4416,130033,4,20
4417,87708,4,20
4418,85736,4,20
4419,107381,4,20
4420,19166,4,20
4421,54287,4,20
4422,4409,4,20
4423,136834,4,20
4424,118420,4,20
4425,85046,4,20
4426,48304,4,20
4427,127439,4,20
4428,98929,4,20
4429,138578,4,20
4430,42373,4,20
4431,67275,4,20
4432,101967,4,20
4433,21065,4,20
4434,124132,4,20
4435,101953,4,20
4436,4437,4,20
4437,36147,4,20
4438,91690,4,20
4439,19064,4,20
4440,8260,4,20
4441,77491,4,20
4442,36200,4,20
4443,130104,4,20
4444,106858,4,20
4445,108757,4,20
4446,1788,4,20
4447,36176,4,20
4448,11439,4,20
4449,12284,4,20
4450,106254,4,20
4451,21388,4,20
4452,91768,4,20
4453,102222,4,20
4454,27876,4,20
4455,55501,4,20
4456,45412,4,20
4457,9105,4,20
4458,113018,4,20
4459,41238,4,20
4460,72806,4,20
4461,48664,4,20
4462,44718,4,20
4463,122866,4,20
4464,5233,4,20
4465,79911,4,20
4466,31062,4,20
4467,13165,4,20
4468,27793,4,20
4469,63747,4,20
4470,380,4,20
4471,33730,4,20
4472,74265,4,20
4473,6043,4,20
4474,57290,4,20
4475,50756,4,20
4476,60088,4,20
4477,115074,4,20
4478,54868,4,20
4479,106892,4,20
4480,25659,4,20
4481,85206,4,20
4482,100102,4,20
4483,57715,4,20
4484,35331,4,20
4485,118493,4,20
4486,82710,4,20
4487,10805,4,20
4488,90656,4,20
4489,132211,4,20
4490,137695,4,20
4491,108587,4,20
4492,68556,4,20
4493,65140,4,20
4494,2495,4,20
4495,100448,4,20
4496,50197,4,20
4497,90632,4,20
4498,106116,4,20
4499,43463,4,20
4500,89616,4,20
4501,92959,4,20
4502,13346,4,20
4503,33809,4,20
4504,120773,4,20
4505,45700,4,20
4506,91586,4,20
4507,68614,4,20
4508,53375,4,20
4509,31689,4,20
4510,72,4,20
4511,133084,4,20
4512,104891,4,20
4513,20264,4,20
4514,64936,4,20
4515,123102,4,20
4516,133824,4,20
4517,137570,4,20
4518,38524,4,20
4519,117994,4,20
4520,50138,4,20
4521,97712,4,20
4522,142382,4,20
4523,13317,4,20
4524,7857,4,20
4525,54442,4,20
4526,75347,4,20
4527,97685,4,20
4528,122782,4,20
4529,30448,4,20
4530,29993,4,20
4531,26014,4,20
4532,11466,4,20
4533,21010,4,20
4534,7433,4,20
4535,119151,4,20
4536,66084,4,20
4537,78947,4,20
4538,109722,4,20
4539,135176,4,20
4540,113925,4,20
4541,85745,4,20
4542,63835,4,20
4543,81456,4,20
4544,44053,4,20
4545,2010,4,20
4546,41049,4,20
4547,94525,4,20
4548,127384,4,20
4549,77747,4,20
4550,93601,4,20
4551,136716,4,20
4552,99755,4,20
4553,129210,4,20
4554,130436,4,20
4555,44255,4,20
4556,137580,4,20
4557,131356,4,20
4558,21543,4,20
4559,5085,4,20
4560,26939,4,20
4561,3971,4,20
4562,49562,4,20
4563,99118,1,20
4564,69458,4,21
4565,128687,4,21
4566,142145,4,21
4567,129098,4,21
4568,124738,4,21
4569,48052,4,21
4570,136617,4,21
4571,45307,4,21
4572,119259,4,21
4573,34051,4,21
4574,65140,4,21
4575,101792,4,21
4576,40619,4,21
4577,104567,4,21
4578,88914,1,21
4579,129263,4,21
4580,94173,4,21
4581,94815,4,21
4582,93530,4,21
4583,24585,4,21
4584,45763,4,21
4585,103417,4,21
4586,35604,4,21
4587,107103,4,21
4588,107334,4,21
4589,8734,4,21
4590,67353,4,21
4591,89611,4,21
4592,44135,4,21
4593,6661,4,21
4594,53375,4,21
4595,96269,4,21
4596,6042,4,21
4597,62108,4,21
4598,18618,4,21
4599,49874,4,21
4600,40818,4,21
4601,11574,4,21
4602,5051,4,21
4603,70973,4,21
4604,30203,4,21
4605,71080,1,21
4606,34462,1,21
4607,73232,4,21
4608,76725,4,21
4609,98583,4,21
4610,80250,4,21
4611,31689,4,21
4612,9037,4,21
4613,91137,4,21
4614,121324,4,21
4615,70446,4,21
4616,104862,4,21
4617,111482,4,21
4618,88564,4,21
4619,112253,4,21
4620,94346,4,21
4621,34355,4,21
4622,44522,4,21
4623,58312,4,21
4624,5342,4,21
4625,129397,4,21
4626,22727,4,21
4627,97062,4,21
4628,42908,4,21
4629,122477,4,21
4630,10626,4,21
4631,137580,4,21
4632,124074,1,21
4633,40543,4,21
4634,20554,4,21
4635,3403,4,21
4636,25644,4,21
4637,120246,4,21
4638,39495,4,21
4639,140492,4,21
4640,108484,4,21
4641,34421,4,21
4642,102537,4,21
4643,15532,4,21
4644,2637,4,21
4645,66587,4,21
4646,118367,4,21
4647,48832,4,21
4648,104881,4,21
4649,98929,4,21
4650,113975,1,21
4651,89616,4,21
4652,17060,4,21
4653,79137,4,21
4654,86775,4,21
4655,20294,4,21
4656,26939,4,21
4657,105052,4,21
4658,64077,4,21
4659,19261,3,21
4660,45199,4,21
4661,129247,4,21
4662,51151,1,21
4663,28459,4,21
4664,45216,4,21
4665,9694,4,21
4666,113925,4,21
4667,13063,4,21
4668,46939,4,21
4669,112549,4,21
4670,34541,4,21
4671,99221,4,21
4672,13544,4,21
4673,14946,1,21
4674,137308,4,21
4675,110734,1,21
4676,68364,4,21
4677,3252,4,21
4678,139218,4,21
4679,82710,4,21
4680,84337,4,21
4681,128329,4,21
4682,78581,4,21
4683,135872,4,21
4684,10551,4,21
4685,89012,4,21
4686,6754,4,21
4687,108737,4,21
4688,76030,4,21
4689,128332,4,21
4690,86570,4,21
4691,128280,4,21
4692,56650,4,21
4693,72,4,21
4694,20490,4,21
4695,31576,4,21
4696,140404,4,21
4697,138807,4,21
4698,43792,4,21
4699,61706,4,21
4700,70272,4,21
4701,18904,1,21
4702,2616,4,21
4703,117793,4,21
4704,22618,4,21
4705,8260,4,21
4706,128278,4,21
4707,86787,4,21
4708,55439,4,21
4709,137570,4,21
4710,87357,4,21
4711,108129,4,21
4712,12006,1,21
4713,42505,4,21
4714,48304,4,21
4715,57245,4,21
4716,56729,4,21
4717,68976,4,21
4718,120406,4,21
4719,939,4,21
4720,133125,4,21
4721,71897,4,21
4722,29976,4,21
4723,87977,4,21
4724,3967,4,21
4725,120625,4,21
4726,32932,4,21
4727,136256,4,21
4728,14427,1,21
4729,141788,4,21
4730,125830,4,21
4731,106647,4,21
4732,73339,4,21
4733,119279,4,21
4734,140614,4,21
4735,2495,4,21
4736,109212,4,21
4737,32559,4,22
4738,107334,4,22
4739,70544,4,22
4740,81465,4,22
4741,39571,4,22
4742,68407,1,22
4743,116781,4,22
4744,2495,4,22
4745,51091,4,22
4746,9536,4,22
4747,128687,4,22
4748,85241,4,22
4749,29149,4,22
4750,106314,4,22
4751,67768,4,22
4752,43846,4,22
4753,109338,4,22
4754,44928,4,22
4755,72,4,22
4756,126349,4,22
4757,86673,4,22
4758,2020,4,22
4759,16423,4,22
4760,129054,4,22
4761,13865,4,22
4762,99836,4,22
4763,63446,4,22
4764,50090,4,22
4765,123605,4,22
4766,55184,4,22
4767,9694,4,22
4768,37842,4,22
4769,130436,4,22
4770,126726,4,22
4771,129197,4,22
4772,12044,4,22
4773,108351,4,22
4774,22200,4,22
4775,53375,4,22
4776,108776,4,22
4777,109466,4,22
4778,88564,4,22
4779,71897,4,22
4780,122899,4,22
4781,119192,4,22
4782,82177,4,22
4783,74112,4,22
4784,24811,4,22
4785,141192,4,22
4786,37756,4,22
4787,60585,4,22
4788,41676,4,22
4789,31968,4,22
4790,127205,4,22
4791,82264,4,22
4792,20990,4,22
4793,8621,4,22
4794,133283,4,22
4795,69268,4,22
4796,133806,4,22
4797,50349,4,22
4798,71149,4,22
4799,119279,4,22
4800,124612,4,22
4801,105485,4,22
4802,131463,4,22
4803,42207,4,22
4804,27864,4,22
4805,35808,4,22
4806,111979,4,22
4807,82151,4,22
4808,131267,4,22
4809,30677,4,22
4810,33730,4,22
4811,83657,4,22
4812,2616,4,22
4813,115209,4,22
4814,113721,4,22
4815,2971,4,22
4816,110670,4,22
4817,101880,4,22
4818,136068,4,22
4819,54417,4,22
4820,113369,4,22
4821,104325,4,22
4822,70060,4,22
4823,94346,4,22
4824,122906,4,22
4825,66082,4,22
4826,102044,4,22
4827,140278,4,22
4828,13165,4,22
4829,45041,4,22
4830,42834,4,22
4831,141878,4,22
4832,95452,4,22
4833,16374,4,22
4834,107670,4,22
4835,21157,4,22
4836,3971,4,22
4837,49366,4,22
4838,36353,4,22
4839,32532,4,22
4840,103508,4,22
4841,130684,4,22
4842,82125,4,22
4843,93963,4,22
4844,75802,4,22
4845,68555,4,22
4846,95414,4,22
4847,100456,4,22
4848,14436,4,22
4849,128053,2,22
4850,88635,4,22
4851,32259,4,22
4852,70271,4,22
4853,105320,4,22
4854,59736,4,22
4855,49681,4,22
4856,7857,4,22
4857,83859,4,22
4858,35536,4,22
4859,64384,4,22
4860,51016,4,22
4861,13285,4,22
4862,118652,4,22
4863,96083,4,22
4864,101778,4,22
4865,21065,4,22
4866,103007,4,22
4867,55725,4,22
4868,103083,4,22
4869,25829,4,22
4870,94598,4,22
4871,47647,4,22
4872,105052,4,22
4873,48387,4,22
4874,51660,4,22
4875,40373,4,22
4876,40059,4,22
4877,24018,4,22
4878,85867,4,22
4879,106837,4,22
4880,31174,4,22
4881,123796,4,22
4882,111816,4,22
4883,113391,4,22
4884,12626,1,23
4885,66769,4,23
4886,70271,4,23
4887,111838,4,23
4888,70212,4,23
4889,98450,4,23
4890,107798,4,23
4891,2532,4,23
4892,20990,3,23
4893,86673,4,23
4894,63823,4,23
4895,142155,4,23
4896,119279,4,23
4897,19298,4,23
4898,96083,1,23
4899,107720,4,23
4900,122906,4,23
4901,124618,4,23
4902,116155,1,23
4903,43469,4,23
4904,128905,4,23
4905,38404,4,23
4906,55985,1,23
4907,112678,4,23
4908,29149,4,23
4909,68810,4,23
4910,39613,4,23
4911,131463,3,23
4912,94328,3,23
4913,58312,4,23
4914,44522,4,23
4915,24667,4,23
4916,14782,4,23
4917,37128,4,23
4918,31074,4,23
4919,42786,4,23
4920,81996,4,23
4921,104567,4,23
4922,30808,4,23
4923,62676,1,23
4924,54153,4,23
4925,107674,4,23
4926,42834,3,23
4927,36353,4,23
4928,24018,4,23
4929,133423,4,23
4930,25397,4,23
4931,50090,4,23
4932,102537,4,23
4933,88418,4,23
4934,40373,4,23
4935,131267,3,23
4936,135777,4,23
4937,48052,4,23
4938,8687,4,23
4939,50260,2,23
4940,39327,4,23
4941,11829,3,23
4942,4436,3,23
4943,13285,4,23
4944,135872,4,23
4945,106444,4,23
4946,94173,4,23
4947,11393,4,23
4948,2971,3,23
4949,44053,4,23
4950,95452,4,23
4951,136068,4,23
4952,37260,4,23
4953,105337,2,23
4954,133516,4,23
4955,98081,4,23
4956,68555,4,23
4957,55815,2,23
4958,92732,4,23
4959,51091,4,23
4960,123297,1,23
4961,127032,4,23
4962,130684,4,23
4963,70544,2,23
4964,133283,4,23
4965,37825,4,23
4966,9536,4,23
4967,65104,4,23
4968,59290,4,23
4969,41676,1,23
4970,79276,4,23
4971,5085,4,23
4972,51016,4,23
4973,19265,2,23
4974,120358,4,23
4975,109338,4,23
4976,83859,4,23
4977,28655,4,23
4978,106037,4,23
4979,41501,4,23
4980,2020,4,23
4981,106254,4,23
4982,82151,2,23
4983,124612,4,23
4984,121780,4,23
4985,21065,4,23
4986,92899,4,23
4987,115752,4,23
4988,82636,4,23
4989,18402,4,23
4990,14082,4,23
4991,20797,2,23
4992,35185,4,23
4993,49366,2,23
4994,134379,2,23
4995,2616,2,23
4996,52694,4,23
4997,28660,4,23
4998,77944,4,23
4999,63560,4,23
5000,99307,4,23
5001,55184,4,23
5002,124059,4,23
5003,129704,2,23
5004,64384,4,23
5005,103227,4,23
5006,95414,4,23
5007,78211,4,23
5008,108677,4,23
5009,75701,4,23
5010,121779,4,23
5011,123565,4,23
5012,55817,4,23
5013,27864,4,23
5014,104205,4,23
5015,26148,4,23
5016,122899,4,23
5017,105320,2,23
5018,123796,2,23
5019,111816,4,23
5020,141885,4,23
5021,58399,4,23
5022,107670,2,23
5023,13865,4,23
5024,20040,4,23
5025,27876,4,23
5026,29993,4,23
5027,62490,4,23
5028,71068,4,23
5029,100794,4,23
5030,12044,4,23
5031,136519,4,23
5032,85918,1,23
5033,78857,4,23
5034,16081,4,23
5035,45041,2,23
5036,32532,4,23
5037,88438,4,23
5038,82177,4,24
5039,55342,4,24
5040,15420,4,24
5041,2781,4,24
5042,27937,4,24
5043,42500,4,24
5044,21543,4,24
5045,23545,4,24
5046,81465,4,24
5047,100029,4,24
5048,121722,4,24
5049,138100,4,24
5050,49956,4,24
5051,47657,4,24
5052,55367,4,24
5053,140997,4,24
5054,115153,4,24
5055,110825,1,24
5056,23977,4,24
5057,3650,4,24
5058,89219,4,24
5059,100150,4,24
5060,28139,4,24
5061,90293,4,24
5062,98953,1,24
5063,127097,4,24
5064,5085,4,24
5065,15328,4,24
5066,140278,4,24
5067,53274,4,24
5068,129054,4,24
5069,20228,4,24
5070,84931,4,24
5071,81554,4,24
5072,33385,4,24
5073,3215,4,24
5074,128636,4,24
5075,49131,4,24
5076,122404,4,24
5077,61322,4,24
5078,136523,4,24
5079,128586,4,24
5080,131154,4,24
5081,124992,4,24
5082,85867,4,24
5083,74209,4,24
5084,112586,4,24
5085,44732,4,24
5086,84337,4,24
5087,2258,4,24
5088,84289,4,24
5089,93925,4,24
5090,79373,4,24
5091,66548,3,24
5092,2495,4,24
5093,86570,4,24
5094,127026,4,24
5095,142311,4,24
5096,133740,4,24
5097,6043,4,24
5098,87000,4,24
5099,22131,4,24
5100,16039,4,24
5101,70051,4,24
5102,74112,4,24
5103,97075,4,24
5104,26720,4,24
5105,134274,4,24
5106,118423,4,24
5107,71018,4,24
5108,118633,4,24
5109,115507,4,24
5110,67110,4,24
5111,29113,4,24
5112,107989,4,24
5113,27165,4,24
5114,25655,4,24
5115,107311,1,24
5116,39491,4,24
5117,117856,4,24
5118,94598,4,24
5119,27876,4,24
5120,69934,4,24
5121,108677,4,24
5122,133857,4,24
5123,25022,4,24
5124,54064,4,24
5125,20754,4,24
5126,123684,4,24
5127,83503,4,24
5128,124502,3,24
5129,108571,4,24
5130,142015,3,24
5131,127849,4,24
5132,69336,4,24
5133,20554,4,24
5134,84629,4,24
5135,29215,4,24
5136,62918,4,24
5137,23235,1,24
5138,61483,4,24
5139,64698,4,24
5140,131117,4,24
5141,66429,4,24
5142,104321,4,24
5143,54830,4,24
5144,88564,4,24
5145,109338,4,24
5146,9814,1,24
5147,53483,4,24
5148,139348,4,24
5149,15478,4,24
5150,24440,4,24
5151,27933,4,24
5152,51091,4,24
5153,127780,4,24
5154,79010,3,24
5155,26293,4,24
5156,44676,4,24
5157,59480,4,24
5158,76705,4,24
5159,26179,4,24
5160,19934,3,24
5161,109681,4,24
5162,31062,4,24
5163,136189,4,24
5164,96326,4,24
5165,136475,4,24
5166,91827,4,24
5167,51389,4,24
5168,127954,4,24
5169,50220,3,24
5170,19796,4,24
5171,54550,4,24
5172,96638,4,24
5173,71767,4,24
5174,129210,4,24
5175,28750,4,24
5176,141192,4,24
5177,54470,4,24
5178,8400,4,24
5179,13218,4,24
5180,111582,4,24
5181,133155,1,24
5182,3971,4,24
5183,40741,4,24
5184,115965,4,24
5185,69147,4,24
5186,118944,4,24
5187,50702,4,24
5188,88239,4,24
5189,37042,4,24
5190,111500,4,24
5191,50260,4,24
5192,136452,4,24
5193,57747,3,24
5194,43580,2,24
5195,140300,4,24
5196,61689,4,24
5197,138143,4,24
5198,122580,1,24
5199,8734,4,24
5200,11073,4,24
5201,835,4,24
5202,70527,4,24
5203,29201,1,24
5204,11740,1,24
5205,132773,4,24
5206,3211,3,24
5207,24464,4,24
5208,36808,4,24
5209,87561,4,24
5210,112095,4,24
5211,118420,4,24
5212,47753,4,24
5213,114682,4,24
5214,51502,4,24
5215,38522,4,24
5216,42908,4,24
5217,96805,4,24
5218,115152,4,24
5219,14973,1,24
5220,130616,4,24
5221,53859,4,24
5222,113372,4,24
5223,115724,4,24
5224,134464,4,24
5225,131433,4,24
5226,42654,2,24
5227,127811,4,24
5228,76479,4,24
5229,73232,4,24
5230,142506,4,24
5231,6472,4,24
5232,68827,1,24
5233,37756,4,24
5234,36353,4,24
5235,97409,4,24
5236,11371,4,24
5237,102463,4,24
5238,140397,4,24
5239,111211,1,24
5240,71616,4,24
5241,50023,4,24
5242,57797,4,24
5243,58111,4,24
5244,20355,4,24
5245,97712,4,24
5246,18911,4,24
5247,105198,4,24
5248,52662,4,24
5249,93192,4,24
5250,128053,4,24
5251,41643,4,24
5252,14735,4,24
5253,6134,4,24
5254,55813,4,24
5255,105855,4,24
5256,10328,4,24
5257,114791,4,24
5258,100987,4,24
5259,126481,4,24
5260,19416,1,24
5261,78357,4,24
5262,70750,4,24
5263,125739,4,24
5264,59736,4,24
5265,111366,4,24
5266,86890,3,24
5267,96072,4,24
5268,111838,4,24
5269,96276,4,24
5270,140699,4,24
5271,122906,4,24
5272,20359,4,24
5273,128687,4,24
5274,2428,4,24
5275,50138,4,24
5276,81210,4,24
5277,130756,4,24
5278,45101,4,24
5279,68334,2,24
5280,126475,4,24
5281,88196,3,24
5282,70933,2,24
5283,5172,4,24
5284,61121,4,24
5285,61003,4,24
5286,120958,3,24
5287,65872,1,24
5288,32183,4,24
5289,74082,1,24
5290,124057,4,25
5291,83772,4,25
5292,119742,4,25
5293,108953,4,25
5294,84629,4,25
5295,42249,4,25
5296,124237,4,25
5297,21962,4,25
5298,111643,4,25
5299,133136,4,25
5300,45238,4,25
5301,100148,4,25
5302,100456,4,25
5303,59809,4,25
5304,100794,4,25
5305,56681,4,25
5306,39042,4,25
5307,141261,4,25
5308,46596,4,25
5309,34805,4,25
5310,129066,4,25
5311,566,4,25
5312,68868,4,25
5313,4539,4,25
5314,83415,4,25
5315,133084,4,25
5316,130985,4,25
5317,34378,4,25
5318,62855,4,25
5319,36105,4,25
5320,136083,4,25
5321,134171,4,25
5322,135372,4,25
5323,105411,4,25
5324,24438,4,25
5325,31994,4,25
5326,100441,4,25
5327,131932,4,25
5328,102632,4,25
5329,31447,4,25
5330,52297,4,25
5331,54289,4,25
5332,101427,4,25
5333,91659,4,25
5334,39031,4,25
5335,131117,4,25
5336,6334,4,25
5337,85774,4,25
5338,127530,4,25
5339,40108,4,25
5340,128687,4,25
5341,115839,4,25
5342,122960,4,25
5343,65727,4,25
5344,62139,4,25
5345,40095,4,25
5346,105480,4,25
5347,76030,4,25
5348,2532,4,25
5349,119874,4,25
5350,129054,4,25
5351,47095,4,25
5352,60885,4,25
5353,101418,4,25
5354,65169,4,25
5355,116106,4,25
5356,57061,4,25
5357,127780,4,25
5358,140614,4,25
5359,3681,4,25
5360,32559,4,25
5361,7758,4,25
5362,84834,4,25
5363,32709,4,25
5364,91993,4,25
5365,42965,4,25
5366,17523,4,25
5367,25022,4,25
5368,82838,4,25
5369,27619,4,25
5370,113629,4,25
5371,28655,4,25
5372,39109,4,25
5373,90632,4,25
5374,27068,4,25
5375,75589,4,25
5376,81069,4,25
5377,61720,4,25
5378,61706,4,25
5379,115724,4,25
5380,18377,4,25
5381,33195,4,25
5382,66746,4,25
5383,127285,4,25
5384,63194,4,25
5385,100385,4,25
5386,29215,4,25
5387,103392,4,25
5388,58110,4,25
5389,4373,4,25
5390,12320,4,25
5391,79276,4,25
5392,132631,4,25
5393,80763,4,25
5394,110119,4,25
5395,140809,4,25
5396,37509,4,25
5397,88914,4,25
5398,37825,4,25
5399,103285,4,25
5400,17160,4,25
5401,28575,4,25
5402,124054,4,25
5403,102816,4,25
5404,132559,4,25
5405,73688,4,25
5406,142311,4,25
5407,107043,4,25
5408,25548,4,25
5409,103593,4,25
5410,15420,4,25
5411,94173,4,25
5412,104829,4,25
5413,35909,4,25
5414,137580,4,25
5415,38148,4,25
5416,139916,4,25
5417,46199,4,25
5418,85814,4,25
5419,45037,4,25
5420,108129,4,25
5421,99553,4,25
5422,10673,4,25
5423,53703,4,25
5424,50208,4,25
5425,83473,4,25
5426,110274,4,25
5427,88278,4,25
5428,69793,4,25
5429,131841,4,25
5430,12172,4,25
5431,129993,4,25
5432,20359,4,25
5433,28198,4,25
5434,97062,4,25
5435,71151,4,25
5436,72679,4,25
5437,57845,4,25
5438,12712,4,25
5439,114609,4,25
5440,111835,4,25
5441,141154,4,25
5442,99841,4,25
5443,131043,4,25
5444,137350,4,25
5445,54153,4,25
5446,77530,4,25
5447,101953,4,25
5448,130104,4,25
5449,39603,4,25
5450,112773,4,25
5451,78863,4,25
5452,129397,4,25
5453,85068,4,25
5454,130113,4,25
5455,58635,4,25
5456,125025,4,25
5457,41232,4,25
5458,105502,4,25
5459,112050,4,25
5460,142145,4,25
5461,104193,4,25
5462,18524,4,25
5463,135165,4,25
5464,45590,4,25
5465,122477,4,25
5466,98815,4,25
5467,26936,4,25
5468,110553,4,25
5469,136519,4,25
5470,77437,4,25
5471,88564,4,25
5472,79010,4,25
5473,50812,4,25
5474,10320,4,25
5475,9037,4,25
5476,106646,4,25
5477,105499,4,25
5478,26179,4,25
5479,138868,4,25
5480,35269,4,25
5481,74610,4,25
5482,19164,1,25
5483,6754,4,25
5484,104891,4,25
5485,26600,4,25
5486,49349,4,25
5487,98412,4,25
5488,91050,4,25
5489,71777,4,26
5490,20490,4,26
5491,4290,4,26
5492,97197,4,26
5493,93026,4,26
5494,109863,4,26
5495,117856,4,26
5496,24831,4,26
5497,100746,4,26
5498,32234,4,26
5499,88995,4,26
5500,18121,4,26
5501,75122,4,26
5502,113058,4,26
5503,109857,4,26
5504,976,4,26
5505,26319,4,26
5506,113629,4,26
5507,43631,4,26
5508,17160,4,26
5509,70065,4,26
5510,118528,3,26
5511,140856,4,26
5512,140404,4,26
5513,58261,1,26
5514,62862,4,26
5515,86296,4,26
5516,88914,4,26
5517,106444,4,26
5518,107403,4,26
5519,33800,4,26
5520,96032,2,26
5521,107357,4,26
5522,82177,4,26
5523,78916,4,26
5524,125945,4,26
5525,94199,4,26
5526,5574,4,26
5527,96169,4,26
5528,57245,4,26
5529,96412,4,26
5530,108484,4,26
5531,99667,4,26
5532,129397,4,26
5533,121589,4,26
5534,99292,4,26
5535,79786,4,26
5536,71767,4,26
5537,47242,4,26
5538,9814,4,26
5539,119857,4,26
5540,15420,4,26
5541,91650,4,26
5542,95591,4,26
5543,117483,4,26
5544,71452,4,26
5545,94564,4,26
5546,2637,4,26
5547,59290,4,26
5548,54096,4,26
5549,97058,4,26
5550,137615,4,26
5551,49313,4,26
5552,18385,4,26
5553,95767,4,26
5554,136436,4,26
5555,59187,1,26
5556,17090,4,26
5557,119883,4,26
5558,114578,4,26
5559,70033,4,26
5560,123176,4,26
5561,102044,4,26
5562,47814,4,26
5563,91768,4,26
5564,89468,4,26
5565,65342,4,26
5566,104209,4,26
5567,107103,4,26
5568,88985,4,26
5569,132562,4,26
5570,130399,4,26
5571,61985,4,26
5572,94024,4,26
5573,21978,4,26
5574,8214,4,26
5575,44215,4,26
5576,117185,4,26
5577,107798,4,26
5578,10551,4,26
5579,74112,4,26
5580,65742,4,26
5581,42310,4,26
5582,57423,4,26
5583,16554,4,26
5584,107295,4,26
5585,131113,4,26
5586,29129,4,26
5587,74686,4,26
5588,23270,4,26
5589,132295,4,26
5590,34288,4,26
5591,125025,4,26
5592,59050,4,26
5593,122906,4,26
5594,100476,4,26
5595,53381,4,26
5596,71518,4,26
5597,3252,4,26
5598,27543,4,26
5599,87653,4,26
5600,36105,4,26
5601,18624,4,26
5602,126703,4,26
5603,9094,4,26
5604,74265,4,26
5605,21157,4,26
5606,141261,4,26
5607,114910,4,26
5608,140997,4,26
5609,45126,4,26
5610,91448,4,26
5611,24935,4,26
5612,47525,4,26
5613,107527,4,26
5614,122157,4,26
5615,3964,4,26
5616,142097,4,26
5617,2960,4,26
5618,77509,4,26
5619,110540,4,26
5620,80982,4,26
5621,31689,4,26
5622,35808,4,26
5623,121644,4,26
5624,120351,4,26
5625,93124,4,26
5626,138868,4,26
5627,44205,4,26
5628,18377,4,26
5629,9105,1,26
5630,37756,4,26
5631,30706,4,26
5632,113313,4,26
5633,49956,4,26
5634,40108,4,26
5635,131043,4,26
5636,40889,4,26
5637,33736,4,26
5638,82838,4,26
5639,131257,4,26
5640,128687,4,26
5641,84812,4,26
5642,2020,4,26
5643,39964,4,26
5644,22067,4,26
5645,63310,4,26
5646,25022,3,26
5647,1257,3,26
5648,45037,3,26
5649,71897,3,26
5650,74667,3,26
5651,54064,3,26
5652,64088,3,26
5653,94815,3,26
5654,40543,3,26
5655,32940,1,26
5656,113925,4,26
5657,109702,4,26
5658,21440,4,26
5659,5978,4,26
5660,46085,4,26
5661,58441,4,26
5662,79137,4,26
5663,96115,4,26
5664,71118,4,26
5665,130104,4,26
5666,104891,3,26
5667,109776,4,26
5668,136901,1,26
5669,119878,4,26
5670,109722,4,26
5671,23293,4,26
5672,111366,4,26
5673,72,4,26
5674,53087,4,26
5675,104567,4,26
5676,31973,4,26
5677,91050,4,26
5678,78033,4,26
5679,114475,4,26
5680,13368,4,26
5681,100770,4,26
5682,27387,4,26
5683,66830,4,26
5684,38192,4,26
5685,132955,4,26
5686,25012,4,26
5687,100102,4,26
5688,49681,4,26
5689,9661,4,26
5690,115024,4,26
5691,129054,4,26
5692,79526,4,27
5693,137552,4,27
